1,1,Avatar,2787965087,2009
2,1,Titanic,2187463944,1997
3,3,Star Wars: The Force Awakens,2068223624,2015
4,4,Avengers: Infinity War ,2021970014,2018
5,3,Jurassic World,1671713208,2015
6,3,The Avengers,1518812988,2012
7,4,Furious 7,1516045911,2015
8,5,Avengers: Age of Ultron,1405403694,2015
9,9,Black Panther ,1346104018,2018
10,3,Harry Potter and the Deathly Hallows – Part 2,1341511219,2011
11,9,Star Wars: The Last Jedi,1332539889,2017
12,5,Frozen,1290000000,2013
13,10,Beauty and the Beast,1263521126,2017
14,11,The Fate of the Furious,1238764765,2017
15,5,Iron Man 3,1214811252,2013
16,10,Minions,1159398397,2015
17,12,Captain America: Civil War,1153304495,2016
18,4,Transformers: Dark of the Moon,1123794079,2011
19,2,The Lord of the Rings: The Return of the King,1120237002,2003
20,7,Skyfall,1108561013,2012
21,10,Transformers: Age of Extinction,1104054072,2014
22,7,The Dark Knight Rises,1084939099,2012
23,4,Toy Story 3,1066969703,2010
24,3,Pirates of the Caribbean: Dead Man's Chest,1066179725,2006
25,20,Rogue One: A Star Wars Story,1056057273,2016
26,6,Pirates of the Caribbean: On Stranger Tides,1045713802,2011
27,24,Despicable Me 3,1034799409,2017
28,1,Jurassic Park,1029939903,1993
29,22,Finding Dory,1028570889,2016
30,2,Star Wars: Episode I – The Phantom Menace,1027044677,1999
31,5,Alice in Wonderland,1025467110,2010
32,24,Zootopia,1023784195,2016
33,14,The Hobbit: An Unexpected Journey,1021103568,2012
34,4,The Dark Knight,1004558444,2008
35,2,Harry Potter and the Philosopher's Stone,974755371,2001
36,19,Despicable Me 2,970761885,2013
37,2,The Lion King,968483777,1994
38,30,The Jungle Book,966550600,2016
39,5,Pirates of the Caribbean: At World's End,963420425,2007
40,40,Jumanji: Welcome to the Jungle ,961952182,2017
41,10,Harry Potter and the Deathly Hallows – Part 1,960283305,2010
42,24,The Hobbit: The Desolation of Smaug,958366855,2013
43,26,The Hobbit: The Battle of the Five Armies,956019788,2014
44,8,Finding Nemo,940335536,2003
45,6,Harry Potter and the Order of the Phoenix,939885929,2007
46,8,Harry Potter and the Half-Blood Prince,934416487,2009
47,4,The Lord of the Rings: The Two Towers,926349708,2002
48,6,Shrek 2,919838758,2004
49,8,Harry Potter and the Goblet of Fire,896911078,2005
50,10,Spider-Man 3,890871626,2007
